082700,QD,1989,10,27,0.6537
082700,QD,1991,11,03,0.2701
082700,QD,1991,11,10,0.2047
082700,QD,1991,11,17,0.1701
082700,QD,1991,11,24,0.3377
082700,QD,1991,12,01,0.2079
082700,QD,1991,12,08,0.198
082700,QD,1991,12,15,0.1856
082700,QD,1991,12,22,0.2283
082700,QD,1991,12,29,0.2313
082700,QD,1992,01,05,1.1299
082700,QD,1992,01,12,0.4887
082700,QD,1992,01,19,0.3449
082700,QD,1992,01,26,0.2913
082700,QD,1992,02,02,1.985
082700,QD,1992,02,09,0.7769
082700,QD,1992,02,16,0.4431
082700,QD,1992,02,23,0.3244
082700,QD,1992,03,01,0.2224
082700,QD,1992,03,08,0.359
082700,QD,1992,03,15,0.4396
082700,QD,1992,03,22,0.5944
082700,QD,1992,03,29,0.5216
082700,QD,1992,04,05,0.6141
082700,QD,1992,04,12,1.0231
082700,QD,1992,04,19,1.7043
082700,QD,1992,04,26,2.3914
082700,QD,1992,05,03,1.267
082700,QD,1992,05,10,0.616
082700,QD,1992,05,17,0.3273
082700,QD,1992,05,24,0.2524
082700,QD,1992,05,31,0.221
082700,QD,1992,06,07,0.221
082700,QD,1992,06,14,0.221
082700,QD,1992,06,21,0.7219
082700,QD,1992,06,28,0.2056
082700,QD,1992,07,05,0.1866
082700,QD,1992,07,12,0.1989
082700,QD,1992,07,19,0.1493
082700,QD,1992,07,26,0.155
082700,QD,1992,08,02,0.1493
082700,QD,1992,08,09,0.1437
082700,QD,1992,08,16,0.1566
082700,QD,1992,08,23,0.158
082700,QD,1992,08,30,0.1679
082700,QD,1992,09,06,0.21
082700,QD,1992,09,13,0.1493
082700,QD,1992,09,20,0.1241
082700,QD,1992,09,27,0.1109
082700,QD,1992,10,04,0.1006
082700,QD,1992,10,11,0.098
082700,QD,1992,10,18,0.1219
082700,QD,1992,10,25,0.5114
082700,QD,1992,11,01,0.4073
082700,QD,1992,11,08,0.331
082700,QD,1992,11,15,0.2113
082700,QD,1992,11,22,0.7096
082700,QD,1992,11,29,0.3486
082700,QD,1992,12,06,0.2686
082700,QD,1992,12,13,0.2569
082700,QD,1992,12,20,0.1579
082700,QD,1992,12,27,0.156
082700,QD,1993,01,03,0.3239
082700,QD,1993,01,10,1.3399
082700,QD,1993,01,17,0.8036
082700,QD,1993,01,24,0.292
082700,QD,1993,01,31,0.1556
082700,QD,1993,02,07,0.1491
082700,QD,1993,02,14,0.1453
082700,QD,1993,02,21,0.145
082700,QD,1993,02,28,0.1359
082700,QD,1993,03,07,0.129
082700,QD,1993,03,14,1.4886
082700,QD,1993,03,21,0.8749
082700,QD,1993,03,28,0.3013
082700,QD,1993,04,04,0.3317
082700,QD,1993,04,11,0.6366
082700,QD,1993,04,18,1.8391
082700,QD,1993,04,25,0.407
082700,QD,1993,05,02,0.2503
082700,QD,1993,05,09,0.2387
082700,QD,1993,05,16,0.2036
082700,QD,1993,05,23,0.2596
082700,QD,1993,05,30,0.2209
082700,QD,1993,06,06,0.1794
082700,QD,1993,06,13,0.303
082700,QD,1993,06,20,0.2361
082700,QD,1993,06,27,0.2827
082700,QD,1993,07,04,0.3471
082700,QD,1993,07,11,0.76
082700,QD,1993,07,18,0.5333
082700,QD,1993,07,25,0.564
082700,QD,1993,08,01,0.2671
082700,QD,1993,08,08,0.2464
082700,QD,1993,08,15,0.1903
082700,QD,1993,08,22,0.15
082700,QD,1993,08,29,1.0276
082700,QD,1993,09,05,0.4319
082700,QD,1993,09,12,0.2443
082700,QD,1993,09,19,0.199
082700,QD,1993,09,26,0.2727
082700,QD,1993,10,03,0.2404
082700,QD,1993,10,10,0.2404
082700,QD,1993,10,17,0.3021
082700,QD,1993,10,24,0.3534
082700,QD,1993,10,31,0.2381
082700,QD,1993,11,07,0.2883
082700,QD,1993,11,14,0.2271
082700,QD,1993,11,21,0.2124
082700,QD,1993,11,28,0.2356
082700,QD,1993,12,05,0.5157
082700,QD,1993,12,12,0.3877
082700,QD,1993,12,19,0.7197
082700,QD,1993,12,26,0.6319
082700,QD,1994,01,02,0.393
082700,QD,1994,01,09,0.713
082700,QD,1994,01,16,0.3609
082700,QD,1994,01,23,0.4124
082700,QD,1994,01,30,0.3143
082700,QD,1994,02,06,0.2976
082700,QD,1994,02,13,0.2827
082700,QD,1994,02,20,0.2437
082700,QD,1994,02,27,0.326
082700,QD,1994,03,06,0.7761
082700,QD,1994,03,13,1.0877
082700,QD,1994,03,20,1.527
082700,QD,1994,03,27,1.8261
082700,QD,1994,04,03,0.9111
082700,QD,1994,04,10,0.8279
082700,QD,1994,04,17,1.418
082700,QD,1994,04,24,1.0219
082700,QD,1994,05,01,0.5399
082700,QD,1994,05,08,0.3834
082700,QD,1994,05,15,0.4714
082700,QD,1994,05,22,0.4403
082700,QD,1994,05,29,0.3174
082700,QD,1994,06,05,0.4521
082700,QD,1994,06,12,0.2901
082700,QD,1994,06,19,0.2419
082700,QD,1994,06,26,0.2214
082700,QD,1994,07,03,0.2277
082700,QD,1994,07,10,0.2393
082700,QD,1994,07,17,0.2129
082700,QD,1994,07,24,0.1731
082700,QD,1994,07,31,0.1561
082700,QD,1994,08,07,0.235
082700,QD,1994,08,14,0.4711
082700,QD,1994,08,21,0.5387
082700,QD,1994,08,28,0.396
082700,QD,1994,09,04,0.3336
082700,QD,1994,09,11,0.2963
082700,QD,1994,09,18,0.2693
082700,QD,1994,09,25,0.2836
082700,QD,1994,10,02,0.4139
082700,QD,1994,10,09,0.2646
082700,QD,1994,10,16,0.228
082700,QD,1994,10,23,0.2626
082700,QD,1994,10,30,0.6686
082700,QD,1994,11,06,0.2454
082700,QD,1994,11,13,0.6323
082700,QD,1994,11,20,0.7333
082700,QD,1994,11,27,0.473
082700,QD,1994,12,04,0.3484
082700,QD,1994,12,11,1.0056
082700,QD,1994,12,18,0.3203
082700,QD,1994,12,25,1.4469
082700,QD,1995,01,01,0.3421
082700,QD,1995,01,08,0.337
082700,QD,1995,01,15,0.3766
082700,QD,1995,01,22,0.4934
082700,QD,1995,01,29,0.4934
082700,QD,1995,02,05,0.543
082700,QD,1995,02,12,0.4717
082700,QD,1995,02,19,0.4839
082700,QD,1995,02,26,0.3583
082700,QD,1995,03,05,0.3359
082700,QD,1995,03,12,0.323
082700,QD,1995,03,19,0.3276
082700,QD,1995,03,26,0.4027
082700,QD,1995,04,02,2.4071
082700,QD,1995,04,09,0.4053
082700,QD,1995,04,16,2.1337
082700,QD,1995,04,23,1.6429
082700,QD,1995,04,30,0.3929
082700,QD,1995,05,07,0.5066
082700,QD,1995,05,14,1.028
082700,QD,1995,05,21,0.3397
082700,QD,1995,05,28,0.4416
082700,QD,1995,06,04,0.3413
082700,QD,1995,06,11,0.7129
082700,QD,1995,06,18,0.3733
082700,QD,1995,06,25,0.3559
082700,QD,1995,07,02,0.2647
082700,QD,1995,07,09,0.2781
082700,QD,1995,07,16,0.2689
082700,QD,1995,07,23,0.2306
082700,QD,1995,07,30,0.209
082700,QD,1995,08,06,0.221
082700,QD,1995,08,13,0.2396
082700,QD,1995,08,20,0.2229
082700,QD,1995,08,27,1.2751
082700,QD,1995,09,03,0.3313
082700,QD,1995,09,10,0.3337
082700,QD,1995,09,17,0.3957
082700,QD,1995,09,24,0.5653
082700,QD,1995,10,01,0.3366
082700,QD,1995,10,08,0.1783
082700,QD,1995,10,15,0.176
082700,QD,1995,10,22,0.176
082700,QD,1995,10,29,0.1964
082700,QD,1995,11,05,0.2214
082700,QD,1995,11,12,0.6356
082700,QD,1995,11,19,0.2493
082700,QD,1995,11,26,0.192
082700,QD,1995,12,03,0.163
082700,QD,1995,12,10,0.1713
082700,QD,1995,12,17,0.2256
082700,QD,1995,12,24,0.5244
082700,QD,1995,12,31,0.1756
082700,QD,1996,01,07,0.1594
082700,QD,1996,01,14,0.1564
082700,QD,1996,01,21,0.145
082700,QD,1996,01,28,0.126
082700,QD,1996,02,04,0.133
082700,QD,1996,02,11,0.1467
082700,QD,1996,02,18,0.1839
082700,QD,1996,02,25,0.1317
082700,QD,1996,03,03,0.1149
082700,QD,1996,03,10,0.1243
082700,QD,1996,03,17,0.127
082700,QD,1996,03,24,0.186
082700,QD,1996,03,31,0.1491
082700,QD,1996,04,07,0.5681
082700,QD,1996,04,14,0.6797
082700,QD,1996,04,21,2.6571
082700,QD,1996,04,28,1.9007
082700,QD,1996,05,05,0.5381
082700,QD,1996,05,12,0.2784
082700,QD,1996,05,19,0.212
082700,QD,1996,05,26,0.5776
082700,QD,1996,06,02,0.2437
082700,QD,1996,06,09,0.5396
082700,QD,1996,06,16,0.2514
082700,QD,1996,06,23,0.4861
082700,QD,1996,06,30,0.3904
082700,QD,1996,07,07,1.3163
082700,QD,1996,07,14,0.3506
082700,QD,1996,07,21,0.2943
082700,QD,1996,07,28,0.296
082700,QD,1996,08,04,0.3066
082700,QD,1996,08,11,0.3907
082700,QD,1996,08,18,0.3803
082700,QD,1996,08,25,0.409
082700,QD,1996,09,01,0.7171
082700,QD,1996,09,08,0.9414
082700,QD,1996,09,15,0.6474
082700,QD,1996,09,22,0.4259
082700,QD,1996,09,29,0.3531
082700,QD,1996,10,06,0.3441
082700,QD,1996,10,13,0.4987
082700,QD,1996,10,20,0.898
082700,QD,1996,10,27,0.542
082700,QD,1996,11,03,0.5961
082700,QD,1996,11,10,0.507
082700,QD,1996,11,17,0.411
082700,QD,1996,11,24,0.338
082700,QD,1996,12,01,0.2426
082700,QD,1996,12,08,0.2089
082700,QD,1996,12,15,0.1777
082700,QD,1996,12,22,0.167
082700,QD,1996,12,29,0.16
082700,QD,1997,01,05,0.1551
082700,QD,1997,01,12,0.155
082700,QD,1997,01,19,0.155
082700,QD,1997,01,26,0.155
082700,QD,1997,02,02,0.155
082700,QD,1997,02,09,0.3056
082700,QD,1997,02,16,0.2597
082700,QD,1997,02,23,1.0181
082700,QD,1997,03,02,0.4059
082700,QD,1997,03,09,0.7096
082700,QD,1997,03,16,0.8547
082700,QD,1997,03,23,0.4857
082700,QD,1997,03,30,1.143
082700,QD,1997,04,06,0.6664
082700,QD,1997,04,13,0.5676
082700,QD,1997,04,20,1.0156
082700,QD,1997,04,27,3.1686
082700,QD,1997,05,04,0.9667
082700,QD,1997,05,11,0.3623
082700,QD,1997,05,18,0.608
082700,QD,1997,05,25,1.3521
082700,QD,1997,06,01,0.5829
082700,QD,1997,06,08,0.3743
082700,QD,1997,06,15,0.727
082700,QD,1997,06,22,0.348
082700,QD,1997,06,29,0.7864
082700,QD,1997,07,06,1.7973
082700,QD,1997,07,13,1.2053
082700,QD,1997,07,20,2.2147
082700,QD,1997,07,27,0.807
082700,QD,1997,08,03,0.2957
082700,QD,1997,08,10,0.2456
082700,QD,1997,08,17,0.2081
082700,QD,1997,08,24,0.5251
082700,QD,1997,08,31,0.252
082700,QD,1997,09,07,0.2171
082700,QD,1997,09,14,0.1917
082700,QD,1997,09,21,0.1629
082700,QD,1997,09,28,0.4849
082700,QD,1997,10,05,0.8897
082700,QD,1997,10,12,0.7059
082700,QD,1997,10,19,0.3049
082700,QD,1997,10,26,0.2037
082700,QD,1997,11,02,0.3866
082700,QD,1997,11,09,0.412
082700,QD,1997,11,16,0.1889
082700,QD,1997,11,23,0.1694
082700,QD,1997,11,30,0.2289
082700,QD,1997,12,07,0.9623
082700,QD,1997,12,14,0.3621
082700,QD,1997,12,21,0.9837
082700,QD,1997,12,28,0.3543
082700,QD,1998,01,04,0.9926
082700,QD,1998,01,11,0.5104
082700,QD,1998,01,18,0.2484
082700,QD,1998,01,25,0.2069
082700,QD,1998,02,01,0.1949
082700,QD,1998,02,08,1.2161
082700,QD,1998,02,15,1.2181
082700,QD,1998,02,22,0.8211
082700,QD,1998,03,01,1.0949
082700,QD,1998,03,08,0.8151
082700,QD,1998,03,15,1.0117
082700,QD,1998,03,22,0.3406
082700,QD,1998,03,29,0.9643
082700,QD,1998,04,05,0.5533
082700,QD,1998,04,12,0.9316
082700,QD,1998,04,19,0.5923
082700,QD,1998,04,26,0.231
082700,QD,1998,05,03,0.234
082700,QD,1998,05,10,0.1644
082700,QD,1998,05,17,0.1829
082700,QD,1998,05,24,0.1713
082700,QD,1998,05,31,0.1567
082700,QD,1998,06,07,0.2677
082700,QD,1998,06,14,0.1884
082700,QD,1998,06,21,0.4926
082700,QD,1998,06,28,0.2437
082700,QD,1998,07,05,1.1789
082700,QD,1998,07,12,0.442
082700,QD,1998,07,19,0.3197
082700,QD,1998,07,26,0.249
082700,QD,1998,08,02,0.1721
082700,QD,1998,08,09,0.2024
082700,QD,1998,08,16,0.1557
082700,QD,1998,08,23,0.833
082700,QD,1998,08,30,0.6011
082700,QD,1998,09,06,0.5407
082700,QD,1998,09,13,1.7004
082700,QD,1998,09,20,0.3246
082700,QD,1998,09,27,0.3373
082700,QD,1998,10,04,0.3416
082700,QD,1998,10,11,1.12
082700,QD,1998,10,18,0.3983
082700,QD,1998,10,25,1.5486
082700,QD,1998,11,01,1.5187
082700,QD,1998,11,08,0.9514
082700,QD,1998,11,15,0.4651
082700,QD,1998,11,22,0.3677
082700,QD,1998,11,29,0.3063
082700,QD,1998,12,06,0.2799
082700,QD,1998,12,13,0.8117
082700,QD,1998,12,20,0.3366
082700,QD,1998,12,27,0.3253
082700,QD,1999,01,03,0.6107
082700,QD,1999,01,10,0.3493
082700,QD,1999,01,17,0.2681
082700,QD,1999,01,24,0.405
082700,QD,1999,01,31,0.5294
082700,QD,1999,02,07,0.3847
082700,QD,1999,02,14,0.3049
082700,QD,1999,02,21,0.2997
082700,QD,1999,02,28,1.2291
082700,QD,1999,03,07,0.593
082700,QD,1999,03,14,0.3534
082700,QD,1999,03,21,0.6204
082700,QD,1999,03,28,1.9486
082700,QD,1999,04,04,2.1486
082700,QD,1999,04,11,1.4214
082700,QD,1999,04,18,1.1719
082700,QD,1999,04,25,1.2083
082700,QD,1999,05,02,0.6527
082700,QD,1999,05,09,0.7569
082700,QD,1999,05,16,0.555
082700,QD,1999,05,23,0.3303
082700,QD,1999,05,30,0.4396
082700,QD,1999,06,06,0.5026
082700,QD,1999,06,13,0.5527
082700,QD,1999,06,20,0.391
082700,QD,1999,06,27,0.2044
082700,QD,1999,07,04,0.9311
082700,QD,1999,07,11,0.3273
082700,QD,1999,07,18,0.1997
082700,QD,1999,07,25,0.174
082700,QD,1999,08,01,0.1481
082700,QD,1999,08,08,0.1586
082700,QD,1999,08,15,0.1646
082700,QD,1999,08,22,0.1407
082700,QD,1999,08,29,0.1477
082700,QD,1999,09,05,0.1269
082700,QD,1999,09,12,0.1017
082700,QD,1999,09,19,0.2004
082700,QD,1999,09,26,0.2807
082700,QD,1999,10,03,0.2906
082700,QD,1999,10,10,1.1343
082700,QD,1999,10,17,0.2039
082700,QD,1999,10,24,0.2993
082700,QD,1999,10,31,0.1746
082700,QD,1999,11,07,0.1771
082700,QD,1999,11,14,0.1467
082700,QD,1999,11,21,0.1311
082700,QD,1999,11,28,0.1824
082700,QD,1999,12,05,0.1671
082700,QD,1999,12,12,0.5374
082700,QD,1999,12,19,0.1721
082700,QD,1999,12,26,0.1571
082700,QD,2000,01,02,0.1423
082700,QD,2000,01,09,0.1309
082700,QD,2000,01,16,0.5669
082700,QD,2000,01,23,0.2091
082700,QD,2000,01,30,1.3606
082700,QD,2000,02,06,1.3193
082700,QD,2000,02,13,0.3244
082700,QD,2000,02,20,0.2706
082700,QD,2000,02,27,0.4694
082700,QD,2000,03,05,2.1416
082700,QD,2000,03,12,0.9087
082700,QD,2000,03,19,0.5356
082700,QD,2000,03,26,1.4853
082700,QD,2000,04,02,1.2977
082700,QD,2000,04,09,1.5491
082700,QD,2000,04,16,2.6229
082700,QD,2000,04,23,1.2923
082700,QD,2000,04,30,0.5069
082700,QD,2000,05,07,0.428
082700,QD,2000,05,14,0.3106
082700,QD,2000,05,21,0.5574
082700,QD,2000,05,28,0.2599
082700,QD,2000,06,04,0.2019
082700,QD,2000,06,11,0.1521
082700,QD,2000,06,18,0.1557
082700,QD,2000,06,25,0.1647
082700,QD,2000,07,02,0.3286
082700,QD,2000,07,09,0.5329
082700,QD,2000,07,16,1.1841
082700,QD,2000,07,23,0.3284
082700,QD,2000,07,30,0.9796
082700,QD,2000,08,06,0.1986
082700,QD,2000,08,13,0.1563
082700,QD,2000,08,20,0.1983
082700,QD,2000,08,27,0.1544
082700,QD,2000,09,03,0.8034
082700,QD,2000,09,10,0.1489
082700,QD,2000,09,17,0.1369
082700,QD,2000,09,24,0.118
082700,QD,2000,10,01,0.1649
082700,QD,2000,10,08,0.1966
082700,QD,2000,10,15,0.1109
082700,QD,2000,10,22,0.1157
082700,QD,2000,10,29,0.1243
082700,QD,2000,11,05,0.3607
082700,QD,2000,11,12,0.142
082700,QD,2000,11,19,0.1853
082700,QD,2000,11,26,0.3813
082700,QD,2000,12,03,0.1381
082700,QD,2000,12,10,0.7621
082700,QD,2000,12,17,0.2563
082700,QD,2000,12,24,0.1549
082700,QD,2000,12,31,0.1957
082700,QD,2001,01,07,0.2957
082700,QD,2001,01,14,0.1403
082700,QD,2001,01,21,0.1326
082700,QD,2001,01,28,0.1267
082700,QD,2001,02,04,0.6029
082700,QD,2001,02,11,0.2241
082700,QD,2001,02,18,0.1521
082700,QD,2001,02,25,0.1369
082700,QD,2001,03,04,0.1577
082700,QD,2001,03,11,1.3639
082700,QD,2001,03,18,0.8666
082700,QD,2001,03,25,0.8371
082700,QD,2001,04,01,1.5436
082700,QD,2001,04,08,1.0431
082700,QD,2001,04,15,0.4243
082700,QD,2001,04,22,1.026
082700,QD,2001,04,29,0.6389
082700,QD,2001,05,06,0.272
082700,QD,2001,05,13,0.2269
082700,QD,2001,05,20,0.1794
082700,QD,2001,05,27,0.377
082700,QD,2001,06,03,0.9643
082700,QD,2001,06,10,0.3601
082700,QD,2001,06,17,0.5984
082700,QD,2001,06,24,0.4793
082700,QD,2001,07,01,0.346
082700,QD,2001,07,08,0.36
082700,QD,2001,07,15,1.2579
082700,QD,2001,07,22,0.4534
082700,QD,2001,07,29,0.358
082700,QD,2001,08,05,0.3383
082700,QD,2001,08,12,0.1907
082700,QD,2001,08,19,0.2051
082700,QD,2001,08,26,0.2336
082700,QD,2001,09,02,0.9123
082700,QD,2001,09,09,1.8869
082700,QD,2001,09,16,0.8129
082700,QD,2001,09,23,0.3854
082700,QD,2001,09,30,0.5129
082700,QD,2001,10,07,0.2611
082700,QD,2001,10,14,0.2067
082700,QD,2001,10,21,0.2159
082700,QD,2001,10,28,0.3983
082700,QD,2001,11,04,0.9399
082700,QD,2001,11,11,0.3286
082700,QD,2001,11,18,0.2493
082700,QD,2001,11,25,0.1673
082700,QD,2001,12,02,0.131
082700,QD,2001,12,09,0.1237
082700,QD,2001,12,16,0.1201
082700,QD,2001,12,23,0.1194
082700,QD,2001,12,30,0.1163
082700,QD,2002,01,06,0.107
082700,QD,2002,01,13,0.1049
082700,QD,2002,01,20,0.5874
082700,QD,2002,01,27,1.6027
082700,QD,2002,02,03,0.8449
082700,QD,2002,02,10,2.2627
082700,QD,2002,02,17,0.3096
082700,QD,2002,02,24,0.8351
082700,QD,2002,03,03,0.606
082700,QD,2002,03,10,0.6093
082700,QD,2002,03,17,1.6234
082700,QD,2002,03,24,0.4717
082700,QD,2002,03,31,1.1113
082700,QD,2002,04,07,0.8336
082700,QD,2002,04,14,1.4586
082700,QD,2002,04,21,1.4871
082700,QD,2002,04,28,0.7471
082700,QD,2002,05,05,0.5297
082700,QD,2002,05,12,0.6073
082700,QD,2002,05,19,0.2393
082700,QD,2002,05,26,0.2271
082700,QD,2002,06,02,0.2751
082700,QD,2002,06,09,0.207
082700,QD,2002,06,16,0.1563
082700,QD,2002,06,23,0.1244
082700,QD,2002,06,30,0.223
082700,QD,2002,07,07,0.1849
082700,QD,2002,07,14,0.2549
082700,QD,2002,07,21,0.1414
082700,QD,2002,07,28,0.1324
082700,QD,2002,08,04,0.1406
082700,QD,2002,08,11,2.3793
082700,QD,2002,08,18,0.1907
082700,QD,2002,08,25,0.1894
082700,QD,2002,09,01,0.2361
082700,QD,2002,09,08,0.1467
082700,QD,2002,09,15,0.2706
082700,QD,2002,09,22,0.3513
082700,QD,2002,09,29,0.2076
082700,QD,2002,10,06,0.5203
082700,QD,2002,10,13,0.4314
082700,QD,2002,10,20,0.5953
082700,QD,2002,10,27,0.6417
082700,QD,2002,11,03,0.2929
082700,QD,2002,11,10,0.6236
